year,sex,one,four,nine,ten,total
2010,Male,44,83,29,48,204
2010,Female,36,76,26,44,182
2011,Male,27,79,36,30,172
2011,Female,27,66,31,45,169
2012,Male,27,80,49,35,191
2012,Female,27,47,26,57,157
2013,Male,18,59,49,40,166
2013,Female,20,45,42,44,151
2014,Male,17,57,39,33,146
2014,Female,14,46,48,36,144
2015,Male,14,61,41,52,168
2015,Female,14,27,26,42,108
2016,Male,16,67,45,43,171
2016,Female,17,34,46,47,144
2017,Male,9,60,49,56,174
2017,Female,4,38,44,70,156
2018,Male,10,50,45,61,166
2018,Female,13,41,33,57,144
